G22,2000,19990,0,12817,9985,12346,678,12806,20,12888,14123
G22,2000,19990,0,12817,9996,12352,696,12820,50,12926,14123
G22,2000,19990,0,12817,9979,12349,697,12815,100,12925,14123
G22,2000,19990,0,12817,9995,12356,697,12817,500,12943,14123
G22,2000,19990,0,12817,9992,12355,698,12817,1000,12960,14123
G22,2000,19990,0.1,12817,10007,12411,671,12829,20,12929,14123
G22,2000,19990,0.1,12817,9973,12378,693,12820,50,12923,14123
G22,2000,19990,0.1,12817,9993,12382,689,12819,100,12938,14123
G22,2000,19990,0.1,12817,9996,12381,692,12821,500,12962,14123
G22,2000,19990,0.1,12817,9998,12384,692,12821,1000,12972,14123
G22,2000,19990,0.2,12817,10003,12434,669,12822,20,12957,14123
G22,2000,19990,0.2,12817,10014,12416,674,12825,50,12937,14123
G22,2000,19990,0.2,12817,9998,12427,679,12822,100,12915,14123
G22,2000,19990,0.2,12817,9996,12424,683,12826,500,12954,14123
G22,2000,19990,0.2,12817,9997,12425,684,12827,1000,12966,14123
G22,2000,19990,0.3,12817,9987,12523,643,12839,20,12934,14123
G22,2000,19990,0.3,12817,9996,12527,653,12829,50,12949,14123
G22,2000,19990,0.3,12817,10005,12524,659,12840,100,12945,14123
G22,2000,19990,0.3,12817,9998,12530,666,12842,500,12978,14123
G22,2000,19990,0.3,12817,9997,12524,666,12840,1000,12981,14123
G22,2000,19990,0.4,12817,9998,12595,636,12848,20,12937,14123
G22,2000,19990,0.4,12817,10006,12602,645,12844,50,12980,14123
G22,2000,19990,0.4,12817,9997,12616,646,12856,100,12971,14123
G22,2000,19990,0.4,12817,9992,12608,650,12852,500,13040,14123
G22,2000,19990,0.4,12817,9988,12610,650,12852,1000,13007,14123
G22,2000,19990,0.5,12817,9989,12678,618,12854,20,12980,14123
G22,2000,19990,0.5,12817,10007,12669,626,12857,50,13003,14123
G22,2000,19990,0.5,12817,10000,12666,632,12862,100,12979,14123
G22,2000,19990,0.5,12817,9991,12670,637,12862,500,13025,14123
G22,2000,19990,0.5,12817,9996,12669,638,12863,1000,13025,14123
G22,2000,19990,0.6,12817,9998,12721,618,12865,20,13032,14123
G22,2000,19990,0.6,12817,9996,12715,622,12868,50,12981,14123
G22,2000,19990,0.6,12817,9990,12714,628,12871,100,13015,14123
G22,2000,19990,0.6,12817,9992,12718,631,12872,500,13056,14123
G22,2000,19990,0.6,12817,9996,12722,630,12873,1000,13049,14123
G22,2000,19990,0.7,12817,10020,12757,607,12871,20,13022,14123
G22,2000,19990,0.7,12817,9987,12758,619,12876,50,13029,14123
G22,2000,19990,0.7,12817,9980,12763,623,12881,100,13046,14123
G22,2000,19990,0.7,12817,9996,12756,626,12880,500,13048,14123
G22,2000,19990,0.7,12817,9995,12754,624,12878,1000,13060,14123
G22,2000,19990,0.8,12817,9980,12771,615,12879,20,12987,14123
G22,2000,19990,0.8,12817,9999,12778,613,12877,50,13030,14123
G22,2000,19990,0.8,12817,10002,12779,615,12880,100,13023,14123
G22,2000,19990,0.8,12817,9993,12779,621,12885,500,13052,14123
G22,2000,19990,0.8,12817,9996,12777,621,12883,1000,13077,14123
G22,2000,19990,0.9,12817,10022,12797,594,12879,20,13024,14123
G22,2000,19990,0.9,12817,10006,12795,612,12886,50,13011,14123
G22,2000,19990,0.9,12817,9999,12800,616,12884,100,13023,14123
G22,2000,19990,0.9,12817,9997,12796,618,12887,500,13071,14123
G22,2000,19990,0.9,12817,9994,12793,619,12886,1000,13078,14123
G22,2000,19990,1,12817,10015,12798,598,12886,20,13007,14123
G22,2000,19990,1,12817,10007,12798,610,12886,50,13051,14123
G22,2000,19990,1,12817,9990,12791,615,12881,100,13041,14123
G22,2000,19990,1,12817,9998,12798,617,12887,500,13060,14123
G22,2000,19990,1,12817,9993,12794,619,12886,1000,13084,14123
