G24,2000,19990,0,12209,9989,12363,669,12807,20,12889,14131
G24,2000,19990,0,12209,10007,12358,693,12822,50,12929,14131
G24,2000,19990,0,12209,9980,12355,694,12817,100,12923,14131
G24,2000,19990,0,12209,9998,12355,693,12817,500,12939,14131
G24,2000,19990,0,12209,9999,12358,693,12816,1000,12973,14131
G24,2000,19990,0.1,12209,10006,12370,674,12812,20,12894,14131
G24,2000,19990,0.1,12209,10004,12388,682,12826,50,12947,14131
G24,2000,19990,0.1,12209,9995,12388,687,12822,100,12926,14131
G24,2000,19990,0.1,12209,10001,12390,688,12825,500,12949,14131
G24,2000,19990,0.1,12209,9995,12389,689,12824,1000,12958,14131
G24,2000,19990,0.2,12209,10004,12415,658,12815,20,12914,14131
G24,2000,19990,0.2,12209,9980,12424,678,12823,50,12945,14131
G24,2000,19990,0.2,12209,10000,12430,677,12828,100,12928,14131
G24,2000,19990,0.2,12209,9988,12428,683,12829,500,12958,14131
G24,2000,19990,0.2,12209,10000,12428,681,12827,1000,12967,14131
G24,2000,19990,0.3,12209,9987,12515,650,12837,20,12938,14131
G24,2000,19990,0.3,12209,9987,12543,655,12837,50,12960,14131
G24,2000,19990,0.3,12209,9984,12539,659,12843,100,12961,14131
G24,2000,19990,0.3,12209,10000,12530,662,12842,500,12985,14131
G24,2000,19990,0.3,12209,9995,12529,662,12841,1000,12990,14131
G24,2000,19990,0.4,12209,10006,12599,626,12841,20,12953,14131
G24,2000,19990,0.4,12209,9998,12602,641,12850,50,12968,14131
G24,2000,19990,0.4,12209,9995,12612,646,12859,100,12972,14131
G24,2000,19990,0.4,12209,9993,12609,648,12853,500,13008,14131
G24,2000,19990,0.4,12209,9999,12611,646,12853,1000,13003,14131
G24,2000,19990,0.5,12209,10003,12670,614,12848,20,12957,14131
G24,2000,19990,0.5,12209,10003,12671,630,12862,50,13000,14131
G24,2000,19990,0.5,12209,9991,12666,632,12861,100,12999,14131
G24,2000,19990,0.5,12209,9989,12668,637,12864,500,13012,14131
G24,2000,19990,0.5,12209,9993,12668,638,12864,1000,13037,14131
G24,2000,19990,0.6,12209,10016,12723,619,12874,20,12995,14131
G24,2000,19990,0.6,12209,9999,12724,620,12871,50,13023,14131
G24,2000,19990,0.6,12209,9990,12721,624,12873,100,13030,14131
G24,2000,19990,0.6,12209,9998,12724,629,12876,500,13026,14131
G24,2000,19990,0.6,12209,9998,12720,627,12872,1000,13038,14131
G24,2000,19990,0.7,12209,10017,12753,601,12875,20,12995,14131
G24,2000,19990,0.7,12209,9995,12749,613,12873,50,13004,14131
G24,2000,19990,0.7,12209,9997,12746,621,12875,100,13016,14131
G24,2000,19990,0.7,12209,9996,12753,622,12879,500,13025,14131
G24,2000,19990,0.7,12209,9992,12754,623,12878,1000,13052,14131
G24,2000,19990,0.8,12209,9985,12786,606,12876,20,13020,14131
G24,2000,19990,0.8,12209,10005,12784,611,12888,50,13048,14131
G24,2000,19990,0.8,12209,9996,12783,614,12882,100,13060,14131
G24,2000,19990,0.8,12209,9999,12775,619,12883,500,13053,14131
G24,2000,19990,0.8,12209,9997,12780,618,12885,1000,13053,14131
G24,2000,19990,0.9,12209,9987,12794,603,12874,20,13030,14131
G24,2000,19990,0.9,12209,9996,12795,608,12879,50,13034,14131
G24,2000,19990,0.9,12209,9987,12788,615,12882,100,13025,14131
G24,2000,19990,0.9,12209,9991,12793,615,12885,500,13053,14131
G24,2000,19990,0.9,12209,9998,12794,615,12886,1000,13051,14131
G24,2000,19990,1,12209,10012,12800,593,12886,20,13027,14131
G24,2000,19990,1,12209,9979,12792,619,12890,50,13021,14131
G24,2000,19990,1,12209,10003,12791,610,12882,100,13069,14131
G24,2000,19990,1,12209,10000,12793,613,12885,500,13052,14131
G24,2000,19990,1,12209,10000,12793,615,12885,1000,13057,14131
