G7,800,19176,0,1358,-83,1382,389,1740,20,1859,
G7,800,19176,0,1358,-84,1381,396,1744,50,1838,
G7,800,19176,0,1358,-67,1384,395,1744,100,1840,
G7,800,19176,0,1358,-76,1384,394,1744,500,1869,
G7,800,19176,0,1358,-74,1384,395,1744,1000,1884,
G7,800,19176,0.1,1358,-61,1383,386,1743,20,1859,
G7,800,19176,0.1,1358,-57,1378,397,1749,50,1828,
G7,800,19176,0.1,1358,-67,1383,390,1747,100,1859,
G7,800,19176,0.1,1358,-77,1384,396,1744,500,1880,
G7,800,19176,0.1,1358,-76,1384,396,1745,1000,1882,
G7,800,19176,0.2,1358,-91,1382,389,1743,20,1823,
G7,800,19176,0.2,1358,-73,1382,398,1752,50,1851,
G7,800,19176,0.2,1358,-70,1379,391,1740,100,1841,
G7,800,19176,0.2,1358,-73,1380,396,1744,500,1899,
G7,800,19176,0.2,1358,-75,1385,396,1746,1000,1889,
G7,800,19176,0.3,1358,-82,1374,393,1742,20,1824,
G7,800,19176,0.3,1358,-73,1380,393,1742,50,1839,
G7,800,19176,0.3,1358,-74,1382,397,1745,100,1879,
G7,800,19176,0.3,1358,-75,1390,394,1747,500,1869,
G7,800,19176,0.3,1358,-74,1389,395,1746,1000,1879,
G7,800,19176,0.4,1358,-80,1412,379,1747,20,1848,
G7,800,19176,0.4,1358,-69,1398,385,1739,50,1825,
G7,800,19176,0.4,1358,-74,1403,392,1749,100,1860,
G7,800,19176,0.4,1358,-70,1402,391,1744,500,1886,
G7,800,19176,0.4,1358,-76,1401,392,1746,1000,1888,
G7,800,19176,0.5,1358,-60,1418,373,1743,20,1794,
G7,800,19176,0.5,1358,-78,1435,388,1754,50,1876,
G7,800,19176,0.5,1358,-70,1431,382,1745,100,1872,
G7,800,19176,0.5,1358,-69,1440,384,1748,500,1865,
G7,800,19176,0.5,1358,-71,1438,384,1747,1000,1862,
G7,800,19176,0.6,1358,-95,1507,361,1745,20,1853,
G7,800,19176,0.6,1358,-68,1499,367,1749,50,1841,
G7,800,19176,0.6,1358,-67,1497,371,1752,100,1832,
G7,800,19176,0.6,1358,-74,1495,373,1751,500,1880,
G7,800,19176,0.6,1358,-76,1495,374,1751,1000,1873,
G7,800,19176,0.7,1358,-65,1537,363,1761,20,1841,
G7,800,19176,0.7,1358,-86,1542,371,1760,50,1840,
G7,800,19176,0.7,1358,-75,1541,363,1753,100,1868,
G7,800,19176,0.7,1358,-68,1542,365,1755,500,1865,
G7,800,19176,0.7,1358,-73,1540,364,1755,1000,1895,
G7,800,19176,0.8,1358,-64,1562,352,1755,20,1862,
G7,800,19176,0.8,1358,-76,1572,356,1754,50,1865,
G7,800,19176,0.8,1358,-78,1562,361,1756,100,1855,
G7,800,19176,0.8,1358,-73,1569,360,1758,500,1899,
G7,800,19176,0.8,1358,-72,1570,359,1758,1000,1889,
G7,800,19176,0.9,1358,-79,1581,348,1760,20,1854,
G7,800,19176,0.9,1358,-95,1585,356,1761,50,1841,
G7,800,19176,0.9,1358,-76,1589,359,1761,100,1837,
G7,800,19176,0.9,1358,-69,1589,355,1761,500,1874,
G7,800,19176,0.9,1358,-75,1588,358,1761,1000,1886,
G7,800,19176,1,1358,-91,1600,353,1761,20,1824,
G7,800,19176,1,1358,-76,1605,356,1766,50,1882,
G7,800,19176,1,1358,-76,1591,356,1760,100,1848,
G7,800,19176,1,1358,-74,1597,357,1760,500,1873,
G7,800,19176,1,1358,-74,1596,356,1762,1000,1881,
