G2,800,19176,0,11233,9601,11025,383,11364,20,11450,12084
G2,800,19176,0,11233,9581,11029,392,11371,50,11477,12084
G2,800,19176,0,11233,9594,11018,389,11366,100,11478,12084
G2,800,19176,0,11233,9586,11026,390,11370,500,11504,12084
G2,800,19176,0,11233,9589,11023,391,11368,1000,11497,12084
G2,800,19176,0.1,11233,9592,11035,388,11378,20,11461,12084
G2,800,19176,0.1,11233,9597,11031,385,11368,50,11476,12084
G2,800,19176,0.1,11233,9594,11023,391,11371,100,11478,12084
G2,800,19176,0.1,11233,9588,11028,390,11367,500,11480,12084
G2,800,19176,0.1,11233,9584,11030,390,11369,1000,11482,12084
G2,800,19176,0.2,11233,9578,11036,377,11364,20,11441,12084
G2,800,19176,0.2,11233,9578,11041,389,11374,50,11465,12084
G2,800,19176,0.2,11233,9588,11038,384,11367,100,11469,12084
G2,800,19176,0.2,11233,9583,11033,389,11369,500,11471,12084
G2,800,19176,0.2,11233,9585,11035,388,11368,1000,11488,12084
G2,800,19176,0.3,11233,9609,11051,373,11366,20,11428,12084
G2,800,19176,0.3,11233,9582,11060,382,11375,50,11462,12084
G2,800,19176,0.3,11233,9576,11056,384,11368,100,11468,12084
G2,800,19176,0.3,11233,9587,11061,384,11371,500,11500,12084
G2,800,19176,0.3,11233,9586,11059,383,11370,1000,11517,12084
G2,800,19176,0.4,11233,9606,11110,367,11377,20,11469,12084
G2,800,19176,0.4,11233,9578,11108,371,11377,50,11474,12084
G2,800,19176,0.4,11233,9578,11105,374,11372,100,11475,12084
G2,800,19176,0.4,11233,9589,11104,375,11374,500,11486,12084
G2,800,19176,0.4,11233,9589,11100,376,11373,1000,11515,12084
G2,800,19176,0.5,11233,9623,11142,356,11377,20,11446,12084
G2,800,19176,0.5,11233,9582,11163,365,11376,50,11468,12084
G2,800,19176,0.5,11233,9591,11155,361,11375,100,11482,12084
G2,800,19176,0.5,11233,9590,11151,365,11375,500,11511,12084
G2,800,19176,0.5,11233,9587,11148,367,11375,1000,11492,12084
G2,800,19176,0.6,11233,9577,11197,358,11387,20,11454,12084
G2,800,19176,0.6,11233,9573,11205,356,11381,50,11470,12084
G2,800,19176,0.6,11233,9587,11197,355,11376,100,11474,12084
G2,800,19176,0.6,11233,9591,11200,356,11382,500,11480,12084
G2,800,19176,0.6,11233,9587,11198,358,11381,1000,11502,12084
G2,800,19176,0.7,11233,9560,11226,348,11384,20,11510,12084
G2,800,19176,0.7,11233,9584,11226,350,11379,50,11465,12084
G2,800,19176,0.7,11233,9575,11224,354,11384,100,11526,12084
G2,800,19176,0.7,11233,9589,11226,351,11385,500,11514,12084
G2,800,19176,0.7,11233,9586,11226,353,11387,1000,11523,12084
G2,800,19176,0.8,11233,9585,11239,342,11381,20,11483,12084
G2,800,19176,0.8,11233,9573,11254,347,11390,50,11481,12084
G2,800,19176,0.8,11233,9592,11244,346,11384,100,11475,12084
G2,800,19176,0.8,11233,9590,11244,349,11386,500,11497,12084
G2,800,19176,0.8,11233,9589,11242,349,11385,1000,11502,12084
G2,800,19176,0.9,11233,9586,11255,345,11386,20,11490,12084
G2,800,19176,0.9,11233,9583,11266,341,11393,50,11478,12084
G2,800,19176,0.9,11233,9577,11263,347,11393,100,11474,12084
G2,800,19176,0.9,11233,9587,11257,346,11388,500,11532,12084
G2,800,19176,0.9,11233,9588,11258,346,11387,1000,11528,12084
G2,800,19176,1,11233,9587,11255,332,11372,20,11466,12084
G2,800,19176,1,11233,9593,11268,340,11392,50,11504,12084
G2,800,19176,1,11233,9586,11266,342,11390,100,11473,12084
G2,800,19176,1,11233,9588,11267,345,11389,500,11494,12084
G2,800,19176,1,11233,9587,11267,345,11389,1000,11519,12084
