G52,1000,5916,0,3565,2974,3609,190,3684,20,3713,
G52,1000,5916,0,3565,2961,3605,198,3685,50,3712,
G52,1000,5916,0,3565,2954,3606,198,3683,100,3725,
G52,1000,5916,0,3565,2961,3605,198,3683,500,3730,
G52,1000,5916,0,3565,2957,3606,198,3683,1000,3727,
G52,1000,5916,0.1,3565,2969,3665,184,3697,20,3750,
G52,1000,5916,0.1,3565,2963,3666,185,3695,50,3751,
G52,1000,5916,0.1,3565,2958,3667,188,3698,100,3743,
G52,1000,5916,0.1,3565,2952,3667,189,3697,500,3759,
G52,1000,5916,0.1,3565,2958,3665,187,3697,1000,3757,
G52,1000,5916,0.2,3565,2956,3678,182,3699,20,3747,
G52,1000,5916,0.2,3565,2961,3679,182,3698,50,3752,
G52,1000,5916,0.2,3565,2956,3679,185,3700,100,3753,
G52,1000,5916,0.2,3565,2957,3677,186,3699,500,3755,
G52,1000,5916,0.2,3565,2957,3678,186,3700,1000,3762,
G52,1000,5916,0.3,3565,2950,3689,181,3703,20,3746,
G52,1000,5916,0.3,3565,2959,3689,183,3704,50,3753,
G52,1000,5916,0.3,3565,2958,3686,183,3702,100,3756,
G52,1000,5916,0.3,3565,2958,3687,183,3702,500,3768,
G52,1000,5916,0.3,3565,2957,3686,184,3702,1000,3764,
G52,1000,5916,0.4,3565,2936,3693,183,3701,20,3749,
G52,1000,5916,0.4,3565,2961,3689,184,3703,50,3747,
G52,1000,5916,0.4,3565,2961,3691,182,3704,100,3759,
G52,1000,5916,0.4,3565,2956,3690,183,3703,500,3764,
G52,1000,5916,0.4,3565,2958,3690,183,3703,1000,3770,
G52,1000,5916,0.5,3565,2957,3693,179,3703,20,3765,
G52,1000,5916,0.5,3565,2960,3691,181,3703,50,3752,
G52,1000,5916,0.5,3565,2952,3692,184,3704,100,3769,
G52,1000,5916,0.5,3565,2960,3691,182,3703,500,3761,
G52,1000,5916,0.5,3565,2957,3693,183,3704,1000,3772,
G52,1000,5916,0.6,3565,2954,3690,179,3703,20,3754,
G52,1000,5916,0.6,3565,2959,3694,181,3704,50,3755,
G52,1000,5916,0.6,3565,2957,3695,182,3704,100,3756,
G52,1000,5916,0.6,3565,2959,3695,182,3704,500,3763,
G52,1000,5916,0.6,3565,2956,3695,183,3705,1000,3763,
G52,1000,5916,0.7,3565,2958,3701,179,3706,20,3754,
G52,1000,5916,0.7,3565,2961,3701,177,3704,50,3773,
G52,1000,5916,0.7,3565,2960,3698,181,3704,100,3755,
G52,1000,5916,0.7,3565,2958,3698,182,3705,500,3767,
G52,1000,5916,0.7,3565,2957,3698,182,3704,1000,3767,
G52,1000,5916,0.8,3565,2969,3706,175,3705,20,3758,
G52,1000,5916,0.8,3565,2967,3700,178,3705,50,3753,
G52,1000,5916,0.8,3565,2959,3703,179,3705,100,3757,
G52,1000,5916,0.8,3565,2955,3702,181,3705,500,3766,
G52,1000,5916,0.8,3565,2956,3703,181,3706,1000,3772,
G52,1000,5916,0.9,3565,2967,3704,173,3700,20,3757,
G52,1000,5916,0.9,3565,2953,3701,181,3705,50,3758,
G52,1000,5916,0.9,3565,2955,3703,180,3706,100,3763,
G52,1000,5916,0.9,3565,2953,3703,181,3705,500,3767,
G52,1000,5916,0.9,3565,2958,3702,180,3705,1000,3772,
G52,1000,5916,1,3565,2961,3701,176,3703,20,3751,
G52,1000,5916,1,3565,2962,3704,178,3705,50,3771,
G52,1000,5916,1,3565,2960,3701,180,3705,100,3767,
G52,1000,5916,1,3565,2958,3702,181,3705,500,3773,
G52,1000,5916,1,3565,2959,3702,181,3705,1000,3768,
