G44,1000,9990,0,6171,4995,6172,338,6400,20,6467,7022
G44,1000,9990,0,6171,5004,6173,338,6392,50,6475,7022
G44,1000,9990,0,6171,5006,6169,343,6396,100,6480,7022
G44,1000,9990,0,6171,4994,6169,344,6396,500,6500,7022
G44,1000,9990,0,6171,4995,6169,345,6397,1000,6489,7022
G44,1000,9990,0.1,6171,5016,6189,332,6400,20,6464,7022
G44,1000,9990,0.1,6171,4995,6182,335,6394,50,6457,7022
G44,1000,9990,0.1,6171,4997,6185,340,6399,100,6480,7022
G44,1000,9990,0.1,6171,4993,6183,342,6399,500,6490,7022
G44,1000,9990,0.1,6171,4994,6184,343,6399,1000,6527,7022
G44,1000,9990,0.2,6171,4988,6200,331,6400,20,6475,7022
G44,1000,9990,0.2,6171,4994,6194,340,6403,50,6473,7022
G44,1000,9990,0.2,6171,4990,6200,341,6401,100,6473,7022
G44,1000,9990,0.2,6171,4999,6198,339,6402,500,6498,7022
G44,1000,9990,0.2,6171,4995,6201,339,6401,1000,6497,7022
G44,1000,9990,0.3,6171,5006,6252,318,6405,20,6489,7022
G44,1000,9990,0.3,6171,4996,6246,325,6406,50,6476,7022
G44,1000,9990,0.3,6171,4998,6244,332,6409,100,6487,7022
G44,1000,9990,0.3,6171,4999,6246,328,6406,500,6487,7022
G44,1000,9990,0.3,6171,4992,6245,332,6408,1000,6497,7022
G44,1000,9990,0.4,6171,4998,6274,315,6410,20,6467,7022
G44,1000,9990,0.4,6171,5001,6283,321,6416,50,6487,7022
G44,1000,9990,0.4,6171,5000,6282,322,6413,100,6514,7022
G44,1000,9990,0.4,6171,4994,6283,324,6412,500,6509,7022
G44,1000,9990,0.4,6171,4993,6285,323,6413,1000,6506,7022
G44,1000,9990,0.5,6171,4995,6314,310,6417,20,6471,7022
G44,1000,9990,0.5,6171,4983,6317,315,6419,50,6478,7022
G44,1000,9990,0.5,6171,5004,6311,314,6415,100,6508,7022
G44,1000,9990,0.5,6171,4997,6312,319,6417,500,6508,7022
G44,1000,9990,0.5,6171,4994,6314,318,6418,1000,6505,7022
G44,1000,9990,0.6,6171,5019,6345,299,6420,20,6494,7022
G44,1000,9990,0.6,6171,5004,6339,313,6422,50,6504,7022
G44,1000,9990,0.6,6171,4994,6341,313,6426,100,6531,7022
G44,1000,9990,0.6,6171,4997,6341,312,6422,500,6539,7022
G44,1000,9990,0.6,6171,4995,6340,313,6423,1000,6527,7022
G44,1000,9990,0.7,6171,5001,6366,297,6426,20,6495,7022
G44,1000,9990,0.7,6171,4994,6362,311,6429,50,6509,7022
G44,1000,9990,0.7,6171,4994,6363,307,6426,100,6535,7022
G44,1000,9990,0.7,6171,4995,6361,310,6428,500,6537,7022
G44,1000,9990,0.7,6171,4997,6358,310,6425,1000,6532,7022
G44,1000,9990,0.8,6171,4980,6373,303,6429,20,6490,7022
G44,1000,9990,0.8,6171,4990,6374,302,6426,50,6506,7022
G44,1000,9990,0.8,6171,4996,6376,304,6430,100,6518,7022
G44,1000,9990,0.8,6171,4995,6372,308,6428,500,6525,7022
G44,1000,9990,0.8,6171,4997,6371,308,6428,1000,6545,7022
G44,1000,9990,0.9,6171,4998,6384,297,6424,20,6500,7022
G44,1000,9990,0.9,6171,4994,6384,306,6433,50,6512,7022
G44,1000,9990,0.9,6171,4996,6383,305,6430,100,6513,7022
G44,1000,9990,0.9,6171,4991,6383,306,6430,500,6539,7022
G44,1000,9990,0.9,6171,4993,6382,306,6430,1000,6535,7022
G44,1000,9990,1,6171,4985,6381,298,6424,20,6498,7022
G44,1000,9990,1,6171,4980,6377,307,6428,50,6510,7022
G44,1000,9990,1,6171,4995,6383,306,6429,100,6509,7022
G44,1000,9990,1,6171,4994,6382,306,6430,500,6517,7022
G44,1000,9990,1,6171,4992,6384,306,6431,1000,6535,7022
